provincia;poblacion;codigopostal;lat;lon
Barcelona;Centelles;8540;2,21940816;41,79843592
Barcelona;Cervelló;8758;1,95331219;41,39575781
Barcelona;Collbató;8293;1,82790997;41,57016377
Barcelona;Collsuspina;8178;2,17489732;41,82557802
Barcelona;Copons;8289;1,51885626;41,63650072
Barcelona;Corbera de Llobregat;8757;1,92914739;41,41481133
Barcelona;Cornellà de Llobregat;8940;2,07013202;41,35546934
Barcelona;Cubelles;8880;1,67282672;41,20872584
Barcelona;Dosrius;8318;2,4066352;41,59451952
Barcelona;Dosrius;8319;2,4066352;41,59451952
Barcelona;Esparreguera;8292;1,86885891;41,54123747
Barcelona;Esplugues de Llobregat;8950;2,0840895;41,37211895
Barcelona;L'Espunyola;8614;1,7837037;42,05372416
Barcelona;L'Estany;8148;2,11255619;41,86923785
Barcelona;L'Estany;8184;2,11255619;41,86923785
Barcelona;Fígols;8699;1,83665289;42,1816231
Barcelona;Fogars de Montclús;8470;2,45368398;41,73523467
Barcelona;Fogars de Montclús;8479;2,45368398;41,73523467
Barcelona;Fogars de la Selva;8495;2,67967453;41,73903942
Barcelona;Folgueroles;8519;2,31949881;41,9390191
Barcelona;Fonollosa;8259;1,66917921;41,76332667
Barcelona;Font-rubí;8736;1,58869173;41,43708059
Barcelona;Font-rubí;8739;1,58869173;41,43708059
Barcelona;Les Franqueses del Vallès;8520;2,2971592;41,61778924
Barcelona;Les Franqueses del Vallès;8521;2,2971592;41,61778924
Barcelona;Gallifa;8146;2,11156373;41,69329008
Barcelona;La Garriga;8530;2,28657941;41,68581739
Barcelona;Gavà;8850;2,00329904;41,30331666
Barcelona;Gaià;8672;1,92570947;41,91662143
Barcelona;Gelida;8790;1,86136831;41,44053414
Barcelona;Gironella;8680;1,88362316;42,03421419
Barcelona;Gisclareny;8695;1,78767211;42,25314687
Barcelona;La Granada;8792;1,71977016;41,37737297
Barcelona;Granera;8183;2,05700417;41,72551464
Barcelona;Granollers;8401;2,286177;41,60793085
Barcelona;Granollers;8402;2,286177;41,60793085
Barcelona;Granollers;8403;2,286177;41,60793085
Barcelona;Gualba;8474;2,50242393;41,73168197
Barcelona;Sant Salvador de Guardiola;8253;1,76706597;41,68029526
Barcelona;Guardiola de Berguedà;8694;1,87777073;42,23117944
Barcelona;Gurb;8503;2,22222604;41,95552384
Barcelona;L'Hospitalet de Llobregat;8901;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8902;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8903;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8904;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8905;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8906;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8907;2,10138287;41,35977051
Barcelona;L'Hospitalet de Llobregat;8908;2,10138287;41,35977051
Barcelona;Igualada;8700;1,61829588;41,57895096
Barcelona;Jorba;8519;1,54564515;41,60164387
Barcelona;Jorba;8719;1,54564515;41,60164387
Barcelona;La Llacuna;8779;1,53455398;41,47272968
Barcelona;La Llagosta;8120;2,19120729;41,51398767
Barcelona;Llinars del Vallès;8450;2,39801856;41,63994246
Barcelona;Lliçà d'Amunt;8186;2,23831648;41,61098359
Barcelona;Lliçà de Vall;8185;2,24224029;41,59155415
Barcelona;Lluçà;8514;2,03574944;42,05096646
Barcelona;Malgrat de Mar;8380;2,74216721;41,64634039
Barcelona;Malla;8519;2,2347449;41,8873102
Barcelona;Manlleu;8560;2,28502818;42,00112671
Barcelona;Manresa;8240;1,82721026;41,72199594
Barcelona;Manresa;8241;1,82721026;41,72199594
Barcelona;Manresa;8242;1,82721026;41,72199594
Barcelona;Manresa;8243;1,82721026;41,72199594
Barcelona;Martorell;8760;1,91913747;41,47800328
Barcelona;Martorelles;8107;2,23596848;41,52811993
Barcelona;Les Masies de Roda;8510;2,29364343;41,99294791
Barcelona;Les Masies de Voltregà;8508;2,23357001;42,02587851
Barcelona;Les Masies de Voltregà;8509;2,23357001;42,02587851
Barcelona;El Masnou;8320;2,31648978;41,47943758
Barcelona;Masquefa;8782;1,81108415;41,50263521
Barcelona;Masquefa;8783;1,81108415;41,50263521
Barcelona;Matadepera;8230;2,027681;41,59921764
Barcelona;Mataró;8301;2,44658062;41,5408469
Barcelona;Mataró;8302;2,44658062;41,5408469
Barcelona;Mataró;8303;2,44658062;41,5408469
Barcelona;Mataró;8304;2,44658062;41,5408469
Barcelona;Mediona;8773;1,60956101;41,47602976
Barcelona;Molins de Rei;8750;2,01736908;41,4132111
Barcelona;Mollet del Vallès;8100;2,21349119;41,53924556
Barcelona;Mollet del Vallès;8104;2,21349119;41,53924556
Barcelona;Montcada i Reixac;8110;2,18796375;41,48680767
Barcelona;Montgat;8390;2,27924608;41,46808596
Barcelona;Monistrol de Montserrat;8691;1,84426526;41,61077964
Barcelona;Monistrol de Calders;8275;2,01344124;41,75953746
Barcelona;Muntanyola;8505;2,17787241;41,87823488
Barcelona;Muntanyola;8529;2,17787241;41,87823488
Barcelona;Montclar;8605;1,76525378;42,01860035
Barcelona;Montesquiu;8589;2,20940132;42,10946646
Barcelona;Montmajor;8612;1,73396804;42,00721774
Barcelona;Montmaneu;8717;1,41541536;41,62552907
Barcelona;Figaró-Montmany;8590;2,24743333;41,71255278
Barcelona;Montmeló;8160;2,24905716;41,54994979
Barcelona;Montornès del Vallès;8170;2,26531071;41,54301105
Barcelona;Montseny;8469;2,39517088;41,75971074
Barcelona;Moià;8180;2,09879806;41,81146936
Barcelona;Mura;8278;1,97570776;41,6987531
Barcelona;Navarcles;8270;1,90480876;41,75211432
Barcelona;Navàs;8269;1,87846147;41,9008495
Barcelona;Navàs;8670;1,87846147;41,9008495
Barcelona;La Nou de Berguedà;8698;1,88524252;42,16597575
Barcelona;Òdena;8711;1,63846821;41,60541091
Barcelona;Olvan;8611;1,90522095;42,05763181
Barcelona;Olvan;8699;1,90522095;42,05763181
Barcelona;Olèrdola;8734;1,72101622;41,31989266
Barcelona;Olèrdola;8799;1,72101622;41,31989266
Barcelona;Olesa de Bonesvalls;8795;1,84885488;41,35335407
Barcelona;Olesa de Montserrat;8640;1,89387309;41,54584016
Barcelona;Olivella;8818;1,81063174;41,31036088
Barcelona;Olost;8516;2,09617479;41,98591725
Barcelona;Orís;8573;2,22050814;42,0598174
Barcelona;Oristà;8518;2,06026698;41,93204914
Barcelona;Orpí;8787;1,57520172;41,51914969
Barcelona;Òrrius;8317;2,35494034;41,55518612
Barcelona;Pacs del Penedès;8796;1,66960999;41,36067132
Barcelona;Palafolls;8389;2,74918364;41,66727049
Barcelona;Palau-solità i Plegamans;8184;2,18068232;41,58739422
Barcelona;Pallejà;8753;1,99610661;41,42412484
Barcelona;Pallejà;8780;1,99610661;41,42412484
Barcelona;El Papiol;8754;2,01042293;41,43887689
Barcelona;Parets del Vallès;8150;2,23447723;41,57329035
Barcelona;Perafita;8589;2,1065794;42,0421094
Barcelona;Piera;8784;1,74711183;41,5207995
Barcelona;Els Hostalets de Pierola;8781;1,78743519;41,55191918
Barcelona;Pineda de Mar;8397;2,68966552;41,6287647
Barcelona;El Pla del Penedès;8733;1,71293159;41,41788382
Barcelona;La Pobla de Claramunt;8787;1,67357315;41,55834535
Barcelona;La Pobla de Lillet;8696;1,97474924;42,24430778
Barcelona;Polinyà;8213;2,15742381;41,5565656
Barcelona;Pontons;8738;1,51689813;41,41610117
Barcelona;El Prat de Llobregat;8820;2,0926236;41,33095848
Barcelona;Els Prats de Rei;8281;1,54209814;41,70526754
Barcelona;Prats de Lluçanès;8513;2,02937379;42,00936587
Barcelona;Premià de Mar;8330;2,35662125;41,48960471
Barcelona;Puigdàlber;8797;1,70048194;41,40553891
Barcelona;Puig-reig;8692;1,88151932;41,97086915
Barcelona;Pujalt;8282;1,42076522;41,71757984
Barcelona;La Quar;8619;1,97382762;42,10582802
Barcelona;Rajadell;8256;1,70630113;41,72748048
Barcelona;Rellinars;8299;1,9107575;41,63628777
Barcelona;Ripollet;8291;2,15517594;41,49708333
Barcelona;La Roca del Vallès;8430;2,32542696;41,58658677
Barcelona;El Pont de Vilomara i Rocafort;8254;1,87116652;41,69986456
Barcelona;Roda de Ter;8510;2,31045051;41,98389922
Barcelona;Rubí;8161;2,03003252;41,49173695
Barcelona;Rubí;8191;2,03003252;41,49173695
Barcelona;Rubió;8719;1,57832874;41,64443902
Barcelona;Sabadell;8201;2,10778994;41,54695899
Barcelona;Sabadell;8202;2,10778994;41,54695899
Barcelona;Sabadell;8203;2,10778994;41,54695899
Barcelona;Sabadell;8204;2,10778994;41,54695899
Barcelona;Sabadell;8205;2,10778994;41,54695899
Barcelona;Sabadell;8206;2,10778994;41,54695899
Barcelona;Sabadell;8207;2,10778994;41,54695899
Barcelona;Sabadell;8208;2,10778994;41,54695899
Barcelona;Sagàs;8619;1,96322301;42,05223484
Barcelona;Sant Pere Sallavinera;8281;1,57460777;41,73635219
Barcelona;Saldes;8697;1,73609251;42,22931792
Barcelona;Saldes;8699;1,73609251;42,22931792
Barcelona;Sallent;8650;1,89657043;41,8236577
Barcelona;Santpedor;8251;1,83917708;41,78453445
Barcelona;Sant Iscle de Vallalta;8359;2,56928753;41,62356007
Barcelona;Sant Adrià de Besòs;8930;2,21447569;41,43402794
Barcelona;Sant Agustí de Lluçanès;8589;2,12753816;42,08481721
Barcelona;Sant Andreu de la Barca;8740;1,97523925;41,44675659
Barcelona;Sant Andreu de Llavaneres;8392;2,48247164;41,57427707
Barcelona;Sant Antoni de Vilamajor;8459;2,39990419;41,67229651
Barcelona;Sant Bartomeu del Grau;8519;2,17268926;41,98389071
Barcelona;Sant Boi de Llobregat;8220;2,04182116;41,3425371
Barcelona;Sant Boi de Llobregat;8830;2,04182116;41,3425371
Barcelona;Sant Boi de Lluçanès;8589;2,15178208;42,05745693
Barcelona;Sant Celoni;8470;2,4898404;41,6897174
Barcelona;Sant Celoni;8476;2,4898404;41,6897174
Barcelona;Sant Celoni;8770;2,4898404;41,6897174
Barcelona;Sant Cebrià de Vallalta;8396;2,60179064;41,62035299
Barcelona;Sant Climent de Llobregat;8849;1,99575666;41,33636238
Barcelona;Sant Cugat del Vallès;8172;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8173;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8174;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8175;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8190;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8195;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8196;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8197;2,08526472;41,47345403
Barcelona;Sant Cugat del Vallès;8198;2,08526472;41,47345403
Barcelona;Sant Cugat Sesgarrigues;8798;1,75308213;41,36446206
Barcelona;Sant Esteve de Palautordera;8460;2,43430206;41,70476065
Barcelona;Sant Esteve de Palautordera;8461;2,43430206;41,70476065
Barcelona;Sant Esteve Sesrovires;8635;1,87385015;41,49331375
Barcelona;Sant Esteve Sesrovires;8782;1,87385015;41,49331375
Barcelona;Sant Fost de Campsentelles;8105;2,2330792;41,52003914
Barcelona;Sant Feliu de Codines;8182;2,161917;41,68762454
Barcelona;Sant Feliu de Llobregat;8980;2,04579427;41,38074375
Barcelona;Sant Feliu Sasserra;8274;2,02329755;41,94388187
Barcelona;Sant Fruitós de Bages;8272;1,87003405;41,75150776
Barcelona;Vilassar de Dalt;8339;2,35833463;41,5174919
Barcelona;Sant Hipòlit de Voltregà;8512;2,23718339;42,01563503
Barcelona;Sant Jaume de Frontanyà;8619;2,02437969;42,1872088
Barcelona;Sant Joan Despí;8970;2,05542054;41,36756402
Barcelona;Sant Joan de Vilatorrada;8250;1,80667596;41,74476103
Barcelona;Vilassar de Mar;8340;2,39181862;41,50345155
Barcelona;Sant Julià de Vilatorta;8504;2,32482499;41,92240618
Barcelona;Sant Just Desvern;8960;2,07609668;41,38602589
Barcelona;Sant Llorenç d'Hortons;8791;1,82533004;41,46817564
Barcelona;Sant Llorenç Savall;8212;2,05744502;41,67883526
Barcelona;Sant Llorenç Savall;8458;2,05744502;41,67883526
Barcelona;Sant Martí de Centelles;8592;2,20457246;41,76581942
Barcelona;Sant Martí d'Albars;8515;2,07417404;42,02792876
Barcelona;Sant Martí de Tous;8712;1,52455178;41,55991606
Barcelona;Sant Martí Sarroca;8731;1,61079036;41,38641303
Barcelona;Sant Martí Sesgueioles;8282;1,48983191;41,70149457
Barcelona;Sant Mateu de Bages;8263;1,73482924;41,7956461
Barcelona;Sant Mateu de Bages;8269;1,73482924;41,7956461
Barcelona;Premià de Dalt;8338;2,34158045;41,50802045
Barcelona;Sant Pere de Ribes;8810;1,77197485;41,26069324
Barcelona;Sant Pere de Ribes;8812;1,77197485;41,26069324
Barcelona;Sant Pere de Riudebitlles;8776;1,70331245;41,45387708
Barcelona;Sant Pere de Torelló;8572;2,29696989;42,0757299
Barcelona;Sant Pere de Vilamajor;8458;2,39042786;41,68357746
Barcelona;Sant Pere de Vilamajor;8459;2,39042786;41,68357746
Barcelona;Sant Pere de Vilamajor;8460;2,39042786;41,68357746
Barcelona;Sant Pol de Mar;8395;2,6244038;41,60194593
Barcelona;Sant Quintí de Mediona;8777;1,66341002;41,4625267
Barcelona;Sant Quirze de Besora;8508;2,22310495;42,1005895
Barcelona;Sant Quirze de Besora;8580;2,22310495;42,1005895
Barcelona;Sant Quirze del Vallès;8192;2,08098195;41,53329124
Barcelona;Sant Quirze del Vallès;8194;2,08098195;41,53329124
Barcelona;Sant Quirze del Vallès;8228;2,08098195;41,53329124
Barcelona;Sant Quirze Safaja;8189;2,1549131;41,72792438
Barcelona;Sant Sadurní d'Anoia;8770;1,79006877;41,4247105
Barcelona;Sant Sadurní d'Osormort;8519;2,38128252;41,90203525
Barcelona;Marganell;8298;1,79095095;41,64111656
Barcelona;Santa Cecília de Voltregà;8509;2,22232505;41,99305489
Barcelona;Santa Coloma de Cervelló;8690;2,01483385;41,3663146
Barcelona;Santa Coloma de Gramenet;8921;2,2121554;41,45365731
Barcelona;Santa Coloma de Gramenet;8922;2,2121554;41,45365731
Barcelona;Santa Coloma de Gramenet;8923;2,2121554;41,45365731
Barcelona;Santa Coloma de Gramenet;8924;2,2121554;41,45365731
Barcelona;Santa Eugènia de Berga;8507;2,2834746;41,9004949
Barcelona;Santa Eulàlia de Riuprimer;8505;2,18914692;41,91018978
Barcelona;Santa Eulàlia de Ronçana;8187;2,2265844;41,65270716
Barcelona;Santa Fe del Penedès;8792;1,72123979;41,38475733
Barcelona;Santa Margarida de Montbui;8710;1,60489809;41,55659597
Barcelona;Santa Margarida i els Monjos;8730;1,66400812;41,32186526
Barcelona;Barberà del Vallès;8210;2,12659424;41,51725339
Barcelona;Santa Maria de Besora;8584;2,25696327;42,12682402
Barcelona;Santa Maria de Besora;8589;2,25696327;42,12682402
Barcelona;L'Esquirol;8511;2,36954116;42,03533324
Barcelona;L'Esquirol;8569;2,36954116;42,03533324
Barcelona;Santa Maria de Merlès;8517;1,97804186;42,00149921
Barcelona;Santa Maria de Merlès;8619;1,97804186;42,00149921
Barcelona;Santa Maria de Martorelles;8106;2,25352927;41,5197053
Barcelona;Santa Maria de Miralles;8787;1,5300985;41,49926163
Barcelona;Santa Maria d'Oló;8273;2,03438754;41,87083247
Barcelona;Santa Maria de Palautordera;8460;2,4439721;41,69278351
Barcelona;Santa Perpètua de Mogoda;8130;2,17904833;41,53543796
Barcelona;Santa Susanna;8398;2,70713799;41,63570977
Barcelona;Sant Vicenç de Castellet;8295;1,86467074;41,66737557
Barcelona;Sant Vicenç dels Horts;8620;2,01065601;41,39272464
Barcelona;Sant Vicenç de Montalt;8394;2,50930848;41,57840228
Barcelona;Sant Vicenç de Torelló;8571;2,27397845;42,06177103
Barcelona;Cerdanyola del Vallès;8193;2,1398926;41,49134054
Barcelona;Cerdanyola del Vallès;8290;2,1398926;41,49134054
Barcelona;Sentmenat;8181;2,1363655;41,60616497
Barcelona;Cercs;8698;1,85940418;42,14666431
Barcelona;Seva;8553;2,28006068;41,83939841
Barcelona;Seva;8554;2,28006068;41,83939841
Barcelona;Sitges;8870;1,80568423;41,23716944
Barcelona;Sitges;8871;1,80568423;41,23716944
Barcelona;Sobremunt;8589;2,16715728;42,0359988
Barcelona;Sora;8588;2,16062875;42,11247058
Barcelona;Subirats;8739;1,7964459;41,38137113
Barcelona;Súria;8260;1,7528779;41,83132081
Barcelona;Tavèrnoles;8519;2,32714018;41,95228581
Barcelona;Tagamanent;8593;2,26623659;41,73875836
Barcelona;Talamanca;8278;1,97750617;41,73773304
Barcelona;Taradell;8552;2,28776594;41,87339318
Barcelona;Terrassa;8221;2,01215141;41,56236346
Barcelona;Terrassa;8222;2,01215141;41,56236346
Barcelona;Terrassa;8223;2,01215141;41,56236346
Barcelona;Terrassa;8224;2,01215141;41,56236346
Barcelona;Terrassa;8225;2,01215141;41,56236346
Barcelona;Terrassa;8226;2,01215141;41,56236346
Barcelona;Terrassa;8227;2,01215141;41,56236346
Barcelona;Terrassa;8228;2,01215141;41,56236346
Barcelona;Terrassa;8801;2,01215141;41,56236346
Barcelona;Tavertet;8511;2,41993229;41,99557353
Barcelona;Teià;8329;2,31966318;41,50009229
Barcelona;Tiana;8391;2,26828224;41,48460833
Barcelona;Tona;8551;2,22740699;41,85002707
Barcelona;Tordera;8490;2,7192519;41,69992525
Barcelona;Torelló;8570;2,26334489;42,04691464
Barcelona;La Torre de Claramunt;8789;1,65873137;41,53379108
Barcelona;Torrelavit;8775;1,72993358;41,44680602
Barcelona;Torrelles de Foix;8737;1,57242423;41,38739411
Barcelona;Torrelles de Llobregat;8629;1,9813139;41,35670959
Barcelona;Ullastrell;8231;1,95745933;41,5276177
Barcelona;Vacarisses;8233;1,91761844;41,60726894
Barcelona;Vallbona d'Anoia;8785;1,70566952;41,51894458
Barcelona;Vallcebre;8699;1,81820718;42,20392293
Barcelona;Vallgorguina;8470;2,51016495;41,64771563
Barcelona;Vallgorguina;8471;2,51016495;41,64771563
Barcelona;Vallirana;8759;1,93107649;41,38542932
Barcelona;Vallromanes;8188;2,30830348;41,52613666
Barcelona;Veciana;8289;1,48696178;41,65626071
Barcelona;Vic;8500;2,25573569;41,92838354
Barcelona;Vic;8519;2,25573569;41,92838354
Barcelona;Vilada;8613;1,92872671;42,13734441
Barcelona;Viladecavalls;8232;1,95511589;41,55777957
Barcelona;Viladecans;8840;2,01824715;41,31732529
Barcelona;Vilanova del Camí;8788;1,63933412;41,57161802
Barcelona;Vilanova de Sau;8519;2,38743341;41,94845277
Barcelona;Vilobí del Penedès;8735;1,6620982;41,38941699
Barcelona;Vilafranca del Penedès;8720;1,6977467;41,3472121
Barcelona;Vilalba Sasserra;8455;2,44470957;41,65302118
Barcelona;Vilanova i la Geltrú;8800;1,7238399;41,22721991
Barcelona;Viver i Serrateix;8673;1,77659209;41,94621961
Barcelona;Rupit i Pruit;8569;2,46526331;42,02376834
Barcelona;Vilanova del Vallès;8410;2,28794144;41,55437637
Barcelona;Sant Julià de Cerdanyola;8694;1,89299634;42,22396946
Barcelona;Badia del Vallès;8214;2,1146554;41,50774059
Barcelona;La Palma de Cervelló;8756;1,96561405;41,41281184
Burgos;Abajas;9141;-3,58176303;42,62324935
Burgos;Abajas;9592;-3,58176303;42,62324935
Burgos;Adrada de Haza;9462;-3,82309492;41,59422333
Burgos;Aguas Cándidas;9593;-3,50447563;42,71727408
Burgos;Aguilar de Bureba;9249;-3,32851643;42,59013202
Burgos;Albillos;9239;-3,79109464;42,27617073
Burgos;Alcocero de Mola;9258;-3,35835902;42,47376788
Burgos;Alfoz de Bricia;9233;-3,84781048;42,90751582
Burgos;Alfoz de Bricia;9571;-3,84781048;42,90751582
Burgos;Alfoz de Bricia;9572;-3,84781048;42,90751582
Burgos;Alfoz de Bricia;39232;-3,84781048;42,90751582
Burgos;Alfoz de Santa Gadea;9570;-3,95206783;42,95577592
Burgos;Alfoz de Santa Gadea;9571;-3,95206783;42,95577592
Burgos;Altable;9219;-3,07810504;42,60308288
Burgos;Los Altos;9146;-3,63301961;42,80759204
Burgos;Los Altos;9551;-3,63301961;42,80759204
Burgos;Los Altos;9559;-3,63301961;42,80759204
Burgos;Ameyugo;9219;-3,06108867;42,65622713
Burgos;Anguix;9312;-3,93108325;41,75274276
Burgos;Aranda de Duero;9370;-3,68924298;41,67155079
Burgos;Aranda de Duero;9400;-3,68924298;41,67155079
Burgos;Aranda de Duero;9450;-3,68924298;41,67155079
Burgos;Arandilla;9410;-3,43000594;41,73768375
Burgos;Arauzo de Miel;9451;-3,38774946;41,85988019
Burgos;Arauzo de Miel;9631;-3,38774946;41,85988019
Burgos;Arauzo de Salce;9451;-3,41128952;41,81994191
Burgos;Arauzo de Torre;9451;-3,42318598;41,7979665
Burgos;Arcos;9195;-3,75669789;42,2646946
Burgos;Arcos;9239;-3,75669789;42,2646946
Burgos;Arenillas de Riopisuerga;9107;-4,23380772;42,35737202
Burgos;Arija;9570;-3,94498769;42,99388092
Burgos;Arlanzón;9199;-3,45701844;42,3225661
Burgos;Arraya de Oca;9292;-3,39813809;42,41577325
Burgos;Atapuerca;9199;-3,50722367;42,37819325
Burgos;Los Ausines;9194;-3,59472;42,22693
Burgos;Los Ausines;9351;-3,59472;42,22693
Burgos;Los Ausines;9642;-3,59472;42,22693
Burgos;Avellanosa de Muñó;9345;-3,82685215;41,98356325
Burgos;Bahabón de Esgueva;9350;-3,72843333;41,86138405
Burgos;Los Balbases;9119;-4,06383001;42,21452748
Burgos;Baños de Valdearados;9450;-3,55640687;41,77122662
